scenario,method,seed,round,client_update_norm,cross_seed_mean_update_norm,absolute_deviation,relative_deviation_percent
High-straggler,JIT-APFRL,5629,95,0.1730649358641339,0.17306287671613932,2.059147994587507e-06,0.001189826514882771
High-straggler,JIT-APFRL,6740,95,0.1730631867199957,0.17306287671613932,3.1000385639079475e-07,0.00017912787668453493
High-straggler,JIT-APFRL,7851,95,0.17305117467422412,0.17306287671613932,1.170204191519586e-05,0.006761728533144488
High-straggler,JIT-APFRL,3407,96,0.17306792359202922,0.17304106439824496,2.6859193784256608e-05,0.015521861170734352
High-straggler,JIT-APFRL,4518,96,0.17304442637473263,0.17304106439824496,3.3619764876757774e-06,0.001942877836175559
High-straggler,JIT-APFRL,5629,96,0.17302163159663966,0.17304106439824496,1.9432801605295813e-05,0.01123016763267951
High-straggler,JIT-APFRL,6740,96,0.17302862747895714,0.17304106439824496,1.2436919287817094e-05,0.007187264670999813
High-straggler,JIT-APFRL,7851,96,0.17304271294886614,0.17304106439824496,1.6485506211805223e-06,0.0009526932967694127
High-straggler,JIT-APFRL,3407,97,0.1730733451192638,0.17303768692730356,3.565819196024722e-05,0.02060718251234363
High-straggler,JIT-APFRL,4518,97,0.17306809158095487,0.17303768692730356,3.0404653651311397e-05,0.01757111655340433
High-straggler,JIT-APFRL,5629,97,0.17298152349650686,0.17303768692730356,5.616343079670183e-05,0.032457340244207704
High-straggler,JIT-APFRL,6740,97,0.1730339397578481,0.17303768692730356,3.7471694554758184e-06,0.0021655221599500897
High-straggler,JIT-APFRL,7851,97,0.1730315346819442,0.17303768692730356,6.1522453593532145e-06,0.0035554366615741287
High-straggler,JIT-APFRL,3407,98,0.17308292131530986,0.17304947327306136,3.344804224850173e-05,0.019328601015573616
High-straggler,JIT-APFRL,4518,98,0.17302418916480228,0.17304947327306136,2.528410825908267e-05,0.01461091315729457
High-straggler,JIT-APFRL,5629,98,0.17305020431094748,0.17304947327306136,7.310378861147271e-07,0.0004224444445208998
High-straggler,JIT-APFRL,6740,98,0.1730257056334534,0.17304947327306136,2.3767639607957802e-05,0.013734592286480952
High-straggler,JIT-APFRL,7851,98,0.17306434594079392,0.17304947327306136,1.4872667732562794e-05,0.008594459983761201
High-straggler,JIT-APFRL,3407,99,0.17306679512189974,0.17305135575729147,1.5439364608266226e-05,0.008921839728271354
High-straggler,JIT-APFRL,4518,99,0.17307560897165894,0.17305135575729147,2.4253214367470077e-05,0.014015038634823394
High-straggler,JIT-APFRL,5629,99,0.17302067381705621,0.17305135575729147,3.068194023525539e-05,0.017729962357698904
High-straggler,JIT-APFRL,6740,99,0.17304049108626587,0.17305135575729147,1.0864671025595518e-05,0.0062782929252709644
High-straggler,JIT-APFRL,7851,99,0.1730532097895766,0.17305135575729147,1.8540322851423596e-06,0.001071376919891158
High-straggler,JIT-APFRL,3407,100,0.17305774552424727,0.17304637640238765,1.1369121859616804e-05,0.006569985512542599
High-straggler,JIT-APFRL,4518,100,0.17305829318037433,0.17304637640238765,1.1916777986675786e-05,0.006886464908670206
High-straggler,JIT-APFRL,5629,100,0.17302721918810518,0.17304637640238765,1.9157214282472523e-05,0.01107056656183654
High-straggler,JIT-APFRL,6740,100,0.17304431475415455,0.17304637640238765,2.06164823310373e-06,0.0011913848044467251
High-straggler,JIT-APFRL,7851,100,0.17304430936505683,0.17304637640238765,2.0670373308273593e-06,0.0011944990549936987
High-straggler,JIT-APFRL,3407,101,0.1730922778745861,0.1730557137089303,3.6564165655783576e-05,0.02112855153530636
High-straggler,JIT-APFRL,4518,101,0.17307007168957667,0.1730557137089303,1.435798064636229e-05,0.008296738858626524
High-straggler,JIT-APFRL,5629,101,0.17302219680459813,0.1730557137089303,3.351690433217591e-05,0.019367695878882915
High-straggler,JIT-APFRL,6740,101,0.17306137469345068,0.1730557137089303,5.660984520372558e-06,0.0032711919179357505
High-straggler,JIT-APFRL,7851,101,0.17303264748243982,0.1730557137089303,2.306622649048129e-05,0.013328786433065913
High-straggler,JIT-APFRL,3407,102,0.17306945028723436,0.17304535252031775,2.409776691661425e-05,0.013925694371817851
High-straggler,JIT-APFRL,4518,102,0.17307147960070604,0.17304535252031775,2.6127080388294033e-05,0.01509840051048258
High-straggler,JIT-APFRL,5629,102,0.173017730857081,0.17304535252031775,2.762166323674875e-05,0.015962094811824323
High-straggler,JIT-APFRL,6740,102,0.17304170122641094,0.17304535252031775,3.651293906808961e-06,0.0021100213635499125
High-straggler,JIT-APFRL,7851,102,0.17302640063015637,0.17304535252031775,1.8951890161378326e-05,0.010951978706942235
High-straggler,JIT-APFRL,3407,103,0.1730734387425108,0.17304342734657263,3.0011395938167595e-05,0.017343274112376746
High-straggler,JIT-APFRL,4518,103,0.17303758361863242,0.17304342734657263,5.843727940213483e-06,0.0033770297027864702
High-straggler,JIT-APFRL,5629,103,0.1730308605686113,0.17304342734657263,1.2566777961325881e-05,0.007262210506358642
High-straggler,JIT-APFRL,6740,103,0.17303696990042514,0.17304342734657263,6.457446147495327e-06,0.003731691082702787
High-straggler,JIT-APFRL,7851,103,0.17303828390268347,0.17304342734657263,5.143443889160659e-06,0.002972342820544887
High-straggler,JIT-APFRL,3407,104,0.17307827202745546,0.1730569978292491,2.1274198206355788e-05,0.01229317419879576
High-straggler,JIT-APFRL,4518,104,0.17306457127815725,0.1730569978292491,7.5734489081435985e-06,0.004376274292944874
High-straggler,JIT-APFRL,5629,104,0.1730550819402184,0.1730569978292491,1.91588903070139e-06,0.0011070855583613834
High-straggler,JIT-APFRL,6740,104,0.1730324134535493,0.1730569978292491,2.4584375699798766e-05,0.014205941399755206
High-straggler,JIT-APFRL,7851,104,0.17305465044686502,0.1730569978292491,2.347382384082497e-06,0.0013564215336721599
High-straggler,JIT-APFRL,3407,105,0.1730688223768899,0.17305568863075554,1.3133746134347257e-05,0.007589317772945559
High-straggler,JIT-APFRL,4518,105,0.17306542131945957,0.17305568863075554,9.732688704022774e-06,0.005624021250632888
High-straggler,JIT-APFRL,5629,105,0.1730588766781081,0.17305568863075554,3.1880473525536246e-06,0.0018422089315745516
High-straggler,JIT-APFRL,6740,105,0.17303434315274718,0.17305568863075554,2.1345478008361063e-05,0.012334456137934512
High-straggler,JIT-APFRL,7851,105,0.173050979626573,0.17305568863075554,4.709004182534837e-06,0.0027210918172024486
High-straggler,JIT-APFRL,3407,106,0.17309255322342915,0.17305635277097006,3.620045245908421e-05,0.020918303130422138
High-straggler,JIT-APFRL,4518,106,0.17307445248980735,0.17305635277097006,1.8099718837288892e-05,0.01045885837039615
High-straggler,JIT-APFRL,5629,106,0.1730402626088821,0.17305635277097006,1.6090162087950555e-05,0.00929764312625087
High-straggler,JIT-APFRL,6740,106,0.17301930725937045,0.17305635277097006,3.704551159960934e-05,0.021406617559216044
High-straggler,JIT-APFRL,7851,106,0.17305518827336133,0.17305635277097006,1.164497608729942e-06,0.0006729008153032592
High-straggler,JIT-APFRL,3407,107,0.17308459608408722,0.17306290913731065,2.1686946776566796e-05,0.012531250563550884
High-straggler,JIT-APFRL,4518,107,0.17306459247114542,0.17306290913731065,1.6833338347677085e-06,0.0009726716389773193
High-straggler,JIT-APFRL,5629,107,0.17305575408302293,0.17306290913731065,7.155054287721896e-06,0.004134366123503085
High-straggler,JIT-APFRL,6740,107,0.17304660537798716,0.17306290913731065,1.6303759323488265e-05,0.009420712621069268
High-straggler,JIT-APFRL,7851,107,0.17306299767031041,0.17306290913731065,8.853299976463447e-08,5.1156541979998203e-05
High-straggler,JIT-APFRL,3407,108,0.17307049464298263,0.17306168801351518,8.806629467450477e-06,0.005088722737271999
High-straggler,JIT-APFRL,4518,108,0.1730719097561803,0.17306168801351518,1.0221742665128541e-05,0.005906415673196414
High-straggler,JIT-APFRL,5629,108,0.17305864251255307,0.17306168801351518,3.045500962112202e-06,0.0017597776822068007
High-straggler,JIT-APFRL,6740,108,0.17304244089606083,0.17306168801351518,1.9247117454351814e-05,0.011121535722481061
High-straggler,JIT-APFRL,7851,108,0.17306495225979918,0.17306168801351518,3.2642462839960196e-06,0.0018861749942835988
High-straggler,JIT-APFRL,3407,109,0.17308444380632254,0.17306347065928776,2.0973147034780704e-05,0.012118760218365667
High-straggler,JIT-APFRL,4518,109,0.1730505249145406,0.17306347065928776,1.2945744747167032e-05,0.00748034504211087
High-straggler,JIT-APFRL,5629,109,0.17304502052036227,0.17306347065928776,1.8450138925485415e-05,0.010660908888050926
High-straggler,JIT-APFRL,6740,109,0.1730503693028672,0.17306347065928776,1.3101356420547328e-05,0.0075702609976776285
High-straggler,JIT-APFRL,7851,109,0.1730869947523461,0.17306347065928776,2.3524093058335804e-05,0.013592754709425644
High-straggler,JIT-APFRL,3407,110,0.17308752595588164,0.17306084332192664,2.66826339549997e-05,0.01541806537101223
High-straggler,JIT-APFRL,4518,110,0.17308261360913102,0.17306084332192664,2.1770287204375682e-05,0.012579556869417733
High-straggler,JIT-APFRL,5629,110,0.17303366441524862,0.17306084332192664,2.7178906678027026e-05,0.015704827363789624
High-straggler,JIT-APFRL,6740,110,0.17305744813462975,0.17306084332192664,3.39518729688959e-06,0.001961846037334907
High-straggler,JIT-APFRL,7851,110,0.17304296449474216,0.17306084332192664,1.7878827184486523e-05,0.010330948839321468
High-straggler,JIT-APFRL,3407,111,0.173099140198622,0.1730556091844123,4.353101420970229e-05,0.025154350335628
High-straggler,JIT-APFRL,4518,111,0.17306145133144932,0.1730556091844123,5.842147037027345e-06,0.0033758784615885006
High-straggler,JIT-APFRL,5629,111,0.17301969995922364,0.1730556091844123,3.590922518864614e-05,0.020750107643364737
High-straggler,JIT-APFRL,6740,111,0.1730580383032994,0.1730556091844123,2.429118887120607e-06,0.0014036637694488589
High-straggler,JIT-APFRL,7851,111,0.1730397161294672,0.1730556091844123,1.5893054945093077e-05,0.009183784923236467
High-straggler,JIT-APFRL,3407,112,0.17309367465464193,0.17305764979363686,3.602486100506841e-05,0.0208166822142947
High-straggler,JIT-APFRL,4518,112,0.17307613319018014,0.17305764979363686,1.8483396543284014e-05,0.010680485124653315
High-straggler,JIT-APFRL,5629,112,0.1730261043484878,0.17305764979363686,3.1545445149050444e-05,0.01822828703999327
High-straggler,JIT-APFRL,6740,112,0.17304339067351937,0.17305764979363686,1.4259120117487978e-05,0.008239520260728902
High-straggler,JIT-APFRL,7851,112,0.17304894610135518,0.17305764979363686,8.703692281675224e-06,0.0050293600381456525
High-straggler,JIT-APFRL,3407,113,0.17306162250178553,0.17305956925168253,2.0532501029957295e-06,0.0011864412420960462
High-straggler,JIT-APFRL,4518,113,0.17308017311740667,0.17305956925168253,2.0603865724139192e-05,0.01190564949007515
High-straggler,JIT-APFRL,5629,113,0.17304713463921068,0.17305956925168253,1.2434612471856621e-05,0.007185163193011777
High-straggler,JIT-APFRL,6740,113,0.17305588382155349,0.17305956925168253,3.685430129046763e-06,0.0021295731550602668
High-straggler,JIT-APFRL,7851,113,0.17305303217845627,0.17305956925168253,6.5370732262592934e-06,0.00377735438411519
High-straggler,JIT-APFRL,3407,114,0.17306332902979876,0.17305679360354106,6.535426257697763e-06,0.0037764632763680394
High-straggler,JIT-APFRL,4518,114,0.17306519921052071,0.17305679360354106,8.405606979650093e-06,0.0048571378243067705
High-straggler,JIT-APFRL,5629,114,0.1730709143012967,0.17305679360354106,1.4120697755637401e-05,0.00815957435799184
High-straggler,JIT-APFRL,6740,114,0.17304620773696372,0.17305679360354106,1.058586657734506e-05,0.006116989895003148
High-straggler,JIT-APFRL,7851,114,0.17303831773912554,0.17305679360354106,1.8475864415529175e-05,0.01067618556359935
High-straggler,JIT-APFRL,3407,115,0.1730790676032466,0.17306591487554274,1.3152727703857892e-05,0.007599837156447843
High-straggler,JIT-APFRL,4518,115,0.17306630701553033,0.17306591487554274,3.921399875927989e-07,0.0002265841820296038
High-straggler,JIT-APFRL,5629,115,0.1730725682037847,0.17306591487554274,6.653328241956746e-06,0.0038443897209576874
High-straggler,JIT-APFRL,6740,115,0.17306673011899096,0.17306591487554274,8.152434482211479e-07,0.00047105950863138806
High-straggler,JIT-APFRL,7851,115,0.17304490143616116,0.17306591487554274,2.1013439381573074e-05,0.012141870568034447
High-straggler,JIT-APFRL,3407,116,0.1730770063710902,0.17306746144562277,9.544925467425136e-06,0.005515147323302087
High-straggler,JIT-APFRL,4518,116,0.1730685555426296,0.17306746144562277,1.0940970068262779e-06,0.0006321794967623302
High-straggler,JIT-APFRL,5629,116,0.1730692581865861,0.17306746144562277,1.7967409633445897e-06,0.0010381737550990311
High-straggler,JIT-APFRL,6740,116,0.1730581301239168,0.17306746144562277,9.331321705968731e-06,0.0053917250695334215
High-straggler,JIT-APFRL,7851,116,0.1730643570038911,0.17306746144562277,3.1044417316550277e-06,0.0017937755056460646
High-straggler,JIT-APFRL,3407,117,0.1730847802930676,0.17307070109789793,1.4079195169658387e-05,0.008134938542656305
High-straggler,JIT-APFRL,4518,117,0.17309673351590105,0.17307070109789793,2.603241800311351e-05,0.015041493353856699
High-straggler,JIT-APFRL,5629,117,0.17306485094533153,0.17307070109789793,5.850152566405642e-06,0.0033802096653531705
High-straggler,JIT-APFRL,6740,117,0.17304542710717208,0.17307070109789793,2.527399072585479e-05,0.014603275173397769
High-straggler,JIT-APFRL,7851,117,0.17306171362801734,0.17307070109789793,8.987469880594734e-06,0.005192947057810176
High-straggler,JIT-APFRL,3407,118,0.17307619475424202,0.1730664272604565,9.767493785506343e-06,0.005643783106937744
High-straggler,JIT-APFRL,4518,118,0.17306628992443862,0.1730664272604565,1.3733601789134298e-07,7.935451148168615e-05
High-straggler,JIT-APFRL,5629,118,0.1730717809825761,0.1730664272604565,5.353722119599835e-06,0.0030934492635840602
High-straggler,JIT-APFRL,6740,118,0.17305335957071052,0.1730664272604565,1.3067689745988043e-05,0.007550678634118799
High-straggler,JIT-APFRL,7851,118,0.1730645110703153,0.1730664272604565,1.9161901411990367e-06,0.0011071992249052811
High-straggler,JIT-APFRL,3407,119,0.17307504741213334,0.17306179527939936,1.3252132733981847e-05,0.007657457102295143
High-straggler,JIT-APFRL,4518,119,0.17306886852436765,0.17306179527939936,7.073244968291981e-06,0.00408712099448211
High-straggler,JIT-APFRL,5629,119,0.17306921057950655,0.17306179527939936,7.415300107199707e-06,0.004284770128050554
High-straggler,JIT-APFRL,6740,119,0.17303423785927524,0.17306179527939936,2.7557420124113552e-05,0.015923456751170018
High-straggler,JIT-APFRL,7851,119,0.1730616120217141,0.17306179527939936,1.832576852489609e-07,0.00010589147359363793
High-straggler,JIT-APFRL,3407,120,0.17307472556754805,0.17306436429818212,1.0361269365932735e-05,0.005986945612951684
High-straggler,JIT-APFRL,4518,120,0.1730737173511872,0.17306436429818212,9.35305300509004e-06,0.005404378332315224
High-straggler,JIT-APFRL,5629,120,0.17304665551306614,0.17306436429818212,1.77087851159774e-05,0.010232484999318496
High-straggler,JIT-APFRL,6740,120,0.17306846451565813,0.17306436429818212,4.100217476016299e-06,0.002369186454209492
High-straggler,JIT-APFRL,7851,120,0.17305825854345103,0.17306436429818212,6.10575473108943e-06,0.0035280254001739428
High-straggler,JIT-APFRL,3407,121,0.17306493166924256,0.17306211910888764,2.8125603549200573e-06,0.0016251738794151964
High-straggler,JIT-APFRL,4518,121,0.17307057496603626,0.17306211910888764,8.455857148620405e-06,0.004886024273919891
High-straggler,JIT-APFRL,5629,121,0.17308443824384268,0.17306211910888764,2.231913495504001e-05,0.01289660329479567
High-straggler,JIT-APFRL,6740,121,0.17303935312457905,0.17306211910888764,2.2765984308587006e-05,0.013154805006324377
High-straggler,JIT-APFRL,7851,121,0.17305129754073761,0.17306211910888764,1.0821568150021221e-05,0.006252996441822419
High-straggler,JIT-APFRL,3407,122,0.17307643697607,0.173056739728264,1.9697247806010898e-05,0.011381959371787416
High-straggler,JIT-APFRL,4518,122,0.1730522183184581,0.173056739728264,4.521409805890997e-06,0.0026126747868881472
High-straggler,JIT-APFRL,5629,122,0.17306895564496944,0.173056739728264,1.2215916705443641e-05,0.007058908381508421
High-straggler,JIT-APFRL,6740,122,0.17303496948599012,0.173056739728264,2.177024227387192e-05,0.012579829198247839
High-straggler,JIT-APFRL,7851,122,0.17305111821583236,0.173056739728264,5.621512431636111e-06,0.0032483637681277743
High-straggler,JIT-APFRL,3407,123,0.17305359254646135,0.17305902074969937,5.42820323801152e-06,0.003136619642533687
High-straggler,JIT-APFRL,4518,123,0.17306004065343855,0.17305902074969937,1.0199037391855903e-06,0.0005893386746136214
High-straggler,JIT-APFRL,5629,123,0.17309028292674958,0.17305902074969937,3.126217705021195e-05,0.018064459694029707
High-straggler,JIT-APFRL,6740,123,0.17303664616272288,0.17305902074969937,2.2374586976486865e-05,0.012928876448947394
High-straggler,JIT-APFRL,7851,123,0.1730545414591244,0.17305902074969937,4.479290574954664e-06,0.002588302277194323
High-straggler,JIT-APFRL,3407,124,0.17307263149405472,0.17306682853497718,5.802959077538805e-06,0.003353016361749539
High-straggler,JIT-APFRL,4518,124,0.17305105773693427,0.17306682853497718,1.577079804290782e-05,0.009112548127453844
High-straggler,JIT-APFRL,5629,124,0.17308578105017294,0.17306682853497718,1.8952515195763686e-05,0.01095098081833362
High-straggler,JIT-APFRL,6740,124,0.17306292808300866,0.17306682853497718,3.900451968519292e-06,0.002253725917055793
High-straggler,JIT-APFRL,7851,124,0.17306174431071536,0.17306682853497718,5.08422426181987e-06,0.002937723135541446
High-straggler,JIT-APFRL,3407,125,0.17307388048561972,0.17305669418265962,1.7186302960103816e-05,0.009931024651357227
